gt_label,i3d_resnet101-pre,i3d_resnet50-pre,slowfast_resnet101-pre,slowfast_resnet50-pre,tpn_resnet101-pre,tpn_resnet50-pre
0,0,0,98,98,0,0
1,1,1,1,1,1,1
2,2,98,2,2,2,98
3,4,37,99,99,3,3
4,63,97,99,99,29,99
5,52,73,4,97,76,99
6,50,6,6,6,6,6
7,93,4,7,46,46,46
8,44,8,99,7,8,8
9,9,37,9,46,9,9
10,10,37,10,97,10,10
11,11,11,11,11,11,99
12,63,37,12,97,34,21
13,13,42,13,13,13,13
14,22,98,98,37,89,71
15,15,15,15,15,15,15
16,63,73,99,99,16,69
17,17,37,17,17,69,71
18,18,37,18,80,18,18
19,61,19,77,77,19,13
20,20,46,51,99,20,51
21,37,291,21,21,21,21
22,22,97,98,78,22,22
23,22,22,22,22,23,23
24,54,24,24,46,71,24
25,4,37,37,99,37,37
26,26,46,26,26,26,26
27,4,97,27,27,27,27
28,28,37,22,84,28,28
29,29,4,29,29,29,29
30,49,30,30,30,30,30
31,21,37,18,18,18,18
32,32,32,32,80,32,32
33,63,37,99,99,33,33
34,44,99,99,99,29,99
35,35,35,35,35,35,35
36,51,46,46,46,36,36
37,37,37,37,37,37,37
38,38,38,99,99,38,38
39,39,39,39,44,39,39
40,40,40,40,8,40,52
41,41,37,41,30,41,28
42,42,42,42,42,42,42
43,43,43,43,43,43,43
44,44,37,44,44,44,44
45,45,46,45,45,45,45
46,46,46,46,46,46,46
47,47,46,47,47,47,47
48,80,48,74,99,73,21
49,49,49,94,94,49,94
50,50,50,50,50,50,50
51,29,51,51,20,51,51
52,13,97,84,31,74,99
53,53,33,53,82,53,59
54,54,2,2,54,54,54
55,55,2,55,55,55,55
56,56,1,37,4,56,56
57,57,2,99,57,57,57
58,63,37,58,99,58,21
59,59,59,59,45,59,59
60,63,63,13,99,99,26
61,61,99,61,99,61,61
62,62,98,62,62,62,62
63,4,2,21,4,37,21
64,63,73,24,99,64,99
65,65,65,65,63,65,13
66,66,99,26,94,66,21
67,13,37,67,67,67,67
68,25,97,4,99,68,99
69,69,46,69,69,69,69
70,50,97,21,99,21,21
71,68,46,12,73,71,71
72,80,97,97,82,72,72
73,63,97,98,99,73,21
74,44,37,74,74,74,99
75,61,49,39,99,75,75
76,76,76,76,76,76,76
77,2,99,99,99,99,99
78,78,78,92,78,78,78
79,80,37,80,18,79,80
80,37,37,80,80,80,48
81,81,37,81,81,81,81
82,82,42,82,82,82,82
83,83,83,83,83,83,83
84,84,84,84,84,84,84
85,37,99,99,99,21,21
86,97,97,99,99,73,21
87,87,37,87,81,87,87
88,44,2,54,82,88,88
89,89,94,89,99,91,91
90,32,49,53,6,90,21
91,15,97,84,7,44,37
92,92,37,316,98,92,76
93,93,4,93,93,93,93
94,94,94,12,94,94,94
95,21,99,95,95,95,21
96,96,13,96,84,96,96
97,97,97,46,46,97,97
98,98,98,98,98,98,98
99,99,94,99,99,99,99
100,63,37,99,55,100,100
